emp_id,component_name,component_code,amount
EMP-00767,House Rent Allowance,1,2037.59
EMP-00767,Meal Allowance,1,1836.88
EMP-00767,Internet Allowance,1,4076.54
EMP-00767,Provident Fund,2,3748.95
EMP-00767,Professional Tax,2,703.52
EMP-00767,Income Tax,2,4171.89
EMP-00768,Internet Allowance,1,2982.38
EMP-00768,Travel Allowance,1,1524.65
EMP-00768,Meal Allowance,1,1773.07
EMP-00768,Special Allowance,1,4334.62
EMP-00768,House Rent Allowance,1,3124.82
EMP-00768,Insurance,2,2209.0
EMP-00768,Income Tax,2,742.89
EMP-00768,Provident Fund,2,3629.35
EMP-00769,Internet Allowance,1,1335.21
EMP-00769,Special Allowance,1,2445.57
EMP-00769,Medical Allowance,1,1090.73
EMP-00769,Income Tax,2,2339.89
EMP-00769,Insurance,2,2219.62
EMP-00769,Provident Fund,2,1957.38
EMP-00770,Remote Work Allowance,1,3207.85
EMP-00770,Shift Allowance,1,2006.01
EMP-00770,Performance Allowance,1,2864.85
EMP-00770,Gratuity Contribution,2,3131.76
EMP-00770,Professional Tax,2,1155.49
EMP-00771,Meal Allowance,1,1918.22
EMP-00771,Travel Allowance,1,1521.2
EMP-00771,Remote Work Allowance,1,5342.82
EMP-00771,Transport Allowance,1,4511.05
EMP-00771,Shift Allowance,1,5389.2
EMP-00771,Performance Allowance,1,801.39
EMP-00771,Income Tax,2,1340.19
EMP-00771,Provident Fund,2,3060.87
EMP-00772,Meal Allowance,1,8825.43
EMP-00772,Transport Allowance,1,9233.33
EMP-00772,Special Allowance,1,8369.35
EMP-00772,Travel Allowance,1,8166.32
EMP-00772,House Rent Allowance,1,9840.35
EMP-00772,Provident Fund,2,5971.72
EMP-00772,Insurance,2,1977.55
EMP-00773,Internet Allowance,1,3035.66
EMP-00773,Special Allowance,1,5026.02
EMP-00773,Remote Work Allowance,1,7234.37
EMP-00773,House Rent Allowance,1,2023.71
EMP-00773,Transport Allowance,1,4540.86
EMP-00773,Travel Allowance,1,6421.31
EMP-00773,Income Tax,2,4625.6
EMP-00773,Professional Tax,2,3502.28
EMP-00773,Provident Fund,2,2842.26
EMP-00773,Insurance,2,2095.97
EMP-00774,Performance Allowance,1,19990.24
EMP-00774,House Rent Allowance,1,22991.16
EMP-00774,Meal Allowance,1,17355.55
EMP-00774,Shift Allowance,1,14326.91
EMP-00774,Insurance,2,10765.93
EMP-00774,Income Tax,2,10058.02
EMP-00774,Professional Tax,2,6657.48
EMP-00775,Remote Work Allowance,1,740.87
EMP-00775,Medical Allowance,1,1528.05
EMP-00775,Performance Allowance,1,756.66
EMP-00775,Insurance,2,477.93
EMP-00775,Provident Fund,2,981.99
EMP-00775,Gratuity Contribution,2,731.87
EMP-00776,Performance Allowance,1,11899.39
EMP-00776,Meal Allowance,1,3856.75
EMP-00776,Special Allowance,1,6128.64
EMP-00776,Remote Work Allowance,1,18097.38
EMP-00776,Transport Allowance,1,10195.18
EMP-00776,Gratuity Contribution,2,11978.68
EMP-00776,Professional Tax,2,4920.92
EMP-00776,Income Tax,2,6258.21
EMP-00776,Insurance,2,2072.69
EMP-00777,Remote Work Allowance,1,11257.83
EMP-00777,House Rent Allowance,1,9727.6
EMP-00777,Transport Allowance,1,20542.16
EMP-00777,Internet Allowance,1,18984.61
EMP-00777,Performance Allowance,1,4762.39
EMP-00777,Meal Allowance,1,20308.97
EMP-00777,Insurance,2,13943.9
EMP-00777,Professional Tax,2,6815.56
EMP-00777,Provident Fund,2,3229.13
EMP-00777,Income Tax,2,3608.7
EMP-00778,Meal Allowance,1,607.76
EMP-00778,Medical Allowance,1,1953.14
EMP-00778,Travel Allowance,1,736.36
EMP-00778,Professional Tax,2,2290.56
EMP-00778,Provident Fund,2,746.42
EMP-00779,Shift Allowance,1,2621.04
EMP-00779,Performance Allowance,1,1511.53
EMP-00779,Medical Allowance,1,5861.6
EMP-00779,Transport Allowance,1,1232.15
EMP-00779,Special Allowance,1,2574.96
EMP-00779,Remote Work Allowance,1,6821.45
EMP-00779,Insurance,2,597.12
EMP-00779,Gratuity Contribution,2,2714.63
EMP-00779,Provident Fund,2,1135.82
EMP-00779,Income Tax,2,1853.56
EMP-00780,Medical Allowance,1,4564.39
EMP-00780,Transport Allowance,1,5698.31
EMP-00780,Performance Allowance,1,10027.76
EMP-00780,Special Allowance,1,2251.23
EMP-00780,House Rent Allowance,1,2932.44
EMP-00780,Provident Fund,2,1769.85
EMP-00780,Gratuity Contribution,2,9708.56
EMP-00780,Income Tax,2,2144.81
EMP-00780,Insurance,2,9886.51
EMP-00781,Remote Work Allowance,1,624.59
EMP-00781,Medical Allowance,1,675.15
EMP-00781,Performance Allowance,1,3544.78
EMP-00781,Transport Allowance,1,1866.53
EMP-00781,Travel Allowance,1,2923.86
EMP-00781,Insurance,2,992.73
EMP-00781,Income Tax,2,1221.61
EMP-00781,Professional Tax,2,2441.59
EMP-00782,Special Allowance,1,5639.41
EMP-00782,House Rent Allowance,1,6405.69
EMP-00782,Remote Work Allowance,1,4026.28
EMP-00782,Performance Allowance,1,4020.5
EMP-00782,Travel Allowance,1,7733.8
EMP-00782,Income Tax,2,2374.26
EMP-00782,Insurance,2,3982.34
EMP-00782,Gratuity Contribution,2,2858.94
EMP-00782,Provident Fund,2,704.13
EMP-00783,House Rent Allowance,1,4255.86
EMP-00783,Meal Allowance,1,3880.2
EMP-00783,Shift Allowance,1,4579.94
EMP-00783,Internet Allowance,1,5798.02
EMP-00783,Medical Allowance,1,8686.06
EMP-00783,Income Tax,2,826.4
EMP-00783,Professional Tax,2,3261.16
EMP-00784,House Rent Allowance,1,3180.36
EMP-00784,Medical Allowance,1,1804.94
EMP-00784,Travel Allowance,1,2556.22
EMP-00784,Income Tax,2,1785.53
EMP-00784,Gratuity Contribution,2,1787.51
EMP-00784,Provident Fund,2,2322.71
EMP-00785,Transport Allowance,1,3680.08
EMP-00785,Shift Allowance,1,1131.86
EMP-00785,House Rent Allowance,1,5391.03
EMP-00785,Internet Allowance,1,3957.16
EMP-00785,Medical Allowance,1,3301.55
EMP-00785,Remote Work Allowance,1,4051.3
EMP-00785,Gratuity Contribution,2,1614.16
EMP-00785,Professional Tax,2,1658.62
EMP-00785,Income Tax,2,1483.49
EMP-00785,Insurance,2,3459.72
EMP-00786,Transport Allowance,1,10758.77
EMP-00786,Performance Allowance,1,4232.87
EMP-00786,Shift Allowance,1,8767.74
EMP-00786,Special Allowance,1,8632.84
EMP-00786,Medical Allowance,1,3506.68
EMP-00786,Professional Tax,2,5414.32
EMP-00786,Income Tax,2,6410.14
EMP-00786,Insurance,2,1395.77
EMP-00787,House Rent Allowance,1,7188.18
EMP-00787,Special Allowance,1,6180.36
EMP-00787,Performance Allowance,1,6777.02
EMP-00787,Internet Allowance,1,6786.53
EMP-00787,Remote Work Allowance,1,5585.65
EMP-00787,Medical Allowance,1,1171.08
EMP-00787,Gratuity Contribution,2,3084.23
EMP-00787,Income Tax,2,1848.82
EMP-00787,Professional Tax,2,2484.95
EMP-00788,Meal Allowance,1,1692.86
EMP-00788,Performance Allowance,1,8051.09
EMP-00788,Medical Allowance,1,4897.98
EMP-00788,Income Tax,2,6238.35
EMP-00788,Insurance,2,3708.67
EMP-00788,Professional Tax,2,4485.52
EMP-00788,Gratuity Contribution,2,5876.52
EMP-00789,Travel Allowance,1,5670.68
EMP-00789,House Rent Allowance,1,4806.19
EMP-00789,Internet Allowance,1,6083.75
EMP-00789,Income Tax,2,700.85
EMP-00789,Insurance,2,4511.05
EMP-00789,Professional Tax,2,3712.44
EMP-00790,Internet Allowance,1,3447.89
EMP-00790,Transport Allowance,1,3731.18
EMP-00790,Medical Allowance,1,4199.74
EMP-00790,Performance Allowance,1,8467.7
EMP-00790,Travel Allowance,1,6944.01
EMP-00790,Special Allowance,1,7518.75
EMP-00790,Income Tax,2,9920.67
EMP-00790,Provident Fund,2,6168.84
EMP-00790,Insurance,2,2942.6
EMP-00791,Meal Allowance,1,1063.72
EMP-00791,Performance Allowance,1,4544.38
EMP-00791,Remote Work Allowance,1,2627.67
EMP-00791,Internet Allowance,1,1991.91
EMP-00791,Travel Allowance,1,2922.2
EMP-00791,Transport Allowance,1,748.69
EMP-00791,Income Tax,2,1178.18
EMP-00791,Gratuity Contribution,2,3106.65
EMP-00791,Professional Tax,2,1933.75
EMP-00792,Shift Allowance,1,2623.87
EMP-00792,Performance Allowance,1,598.15
EMP-00792,House Rent Allowance,1,922.14
EMP-00792,Gratuity Contribution,2,939.72
EMP-00792,Professional Tax,2,866.69
EMP-00792,Insurance,2,1657.59
EMP-00792,Income Tax,2,1023.9
EMP-00793,Travel Allowance,1,12557.49
EMP-00793,Internet Allowance,1,10768.46
EMP-00793,Meal Allowance,1,15530.0
EMP-00793,Gratuity Contribution,2,16244.17
EMP-00793,Provident Fund,2,22946.68
EMP-00793,Income Tax,2,11350.17
EMP-00794,Shift Allowance,1,16027.6
EMP-00794,Remote Work Allowance,1,9327.97
EMP-00794,Internet Allowance,1,14532.47
EMP-00794,Travel Allowance,1,4500.85
EMP-00794,Transport Allowance,1,6753.66
EMP-00794,Medical Allowance,1,14696.82
EMP-00794,Professional Tax,2,2892.88
EMP-00794,Insurance,2,5093.77
EMP-00795,House Rent Allowance,1,24341.26
EMP-00795,Shift Allowance,1,22512.85
EMP-00795,Special Allowance,1,39403.9
EMP-00795,Medical Allowance,1,7793.81
EMP-00795,Income Tax,2,9334.18
EMP-00795,Insurance,2,13985.4
EMP-00795,Provident Fund,2,19758.97
EMP-00796,Performance Allowance,1,3158.98
EMP-00796,Travel Allowance,1,1435.11
EMP-00796,Remote Work Allowance,1,1296.08
EMP-00796,Provident Fund,2,2035.55
EMP-00796,Gratuity Contribution,2,255.13
EMP-00797,Meal Allowance,1,14131.19
EMP-00797,Shift Allowance,1,11126.06
EMP-00797,House Rent Allowance,1,5422.67
EMP-00797,Professional Tax,2,9244.03
EMP-00797,Insurance,2,8682.32
EMP-00797,Income Tax,2,2958.26
EMP-00798,House Rent Allowance,1,4965.31
EMP-00798,Internet Allowance,1,2897.03
EMP-00798,Remote Work Allowance,1,6792.8
EMP-00798,Insurance,2,1647.45
EMP-00798,Income Tax,2,1566.46
EMP-00798,Provident Fund,2,675.54
EMP-00798,Gratuity Contribution,2,3223.31
EMP-00799,Transport Allowance,1,7769.83
EMP-00799,Remote Work Allowance,1,3072.87
EMP-00799,Meal Allowance,1,8292.44
EMP-00799,Professional Tax,2,5934.7
EMP-00799,Gratuity Contribution,2,2776.79
EMP-00800,House Rent Allowance,1,14205.55
EMP-00800,Transport Allowance,1,17263.36
EMP-00800,Performance Allowance,1,14820.17
EMP-00800,Medical Allowance,1,12936.83
EMP-00800,Professional Tax,2,2439.09
EMP-00800,Income Tax,2,3685.73
EMP-00800,Provident Fund,2,13038.39
EMP-00801,Transport Allowance,1,4488.31
EMP-00801,Special Allowance,1,2599.92
EMP-00801,Internet Allowance,1,3061.78
EMP-00801,Remote Work Allowance,1,8168.21
EMP-00801,Travel Allowance,1,4257.84
EMP-00801,Meal Allowance,1,1921.17
EMP-00801,Income Tax,2,3961.08
EMP-00801,Professional Tax,2,5364.65
EMP-00801,Provident Fund,2,4210.5
EMP-00802,Meal Allowance,1,2849.55
EMP-00802,Performance Allowance,1,15489.89
EMP-00802,House Rent Allowance,1,14198.47
EMP-00802,Medical Allowance,1,15168.95
EMP-00802,Internet Allowance,1,8802.17
EMP-00802,Shift Allowance,1,6022.33
EMP-00802,Provident Fund,2,10095.17
EMP-00802,Professional Tax,2,7557.06
EMP-00802,Gratuity Contribution,2,7248.18
EMP-00802,Income Tax,2,8294.8
EMP-00803,Transport Allowance,1,6279.11
EMP-00803,Performance Allowance,1,7399.8
EMP-00803,Special Allowance,1,4348.13
EMP-00803,Remote Work Allowance,1,4320.67
EMP-00803,Insurance,2,4888.83
EMP-00803,Gratuity Contribution,2,5238.87
EMP-00804,Shift Allowance,1,1547.38
EMP-00804,Travel Allowance,1,3386.71
EMP-00804,House Rent Allowance,1,3574.39
EMP-00804,Income Tax,2,2650.06
EMP-00804,Insurance,2,2323.65
EMP-00804,Professional Tax,2,1413.62
EMP-00804,Provident Fund,2,1245.7
EMP-00805,House Rent Allowance,1,3800.96
EMP-00805,Special Allowance,1,9134.63
EMP-00805,Transport Allowance,1,9232.66
EMP-00805,Medical Allowance,1,7038.58
EMP-00805,Income Tax,2,5388.22
EMP-00805,Professional Tax,2,5795.75
EMP-00806,Medical Allowance,1,8791.74
EMP-00806,Remote Work Allowance,1,5002.04
EMP-00806,Performance Allowance,1,7630.82
EMP-00806,Special Allowance,1,7006.29
EMP-00806,Internet Allowance,1,1483.81
EMP-00806,Shift Allowance,1,3952.14
EMP-00806,Provident Fund,2,1486.25
EMP-00806,Professional Tax,2,2924.0
EMP-00807,Meal Allowance,1,369.03
EMP-00807,Medical Allowance,1,1149.77
EMP-00807,Shift Allowance,1,249.25
EMP-00807,Insurance,2,687.35
EMP-00807,Professional Tax,2,566.55
EMP-00807,Income Tax,2,974.56
EMP-00807,Gratuity Contribution,2,161.08
EMP-00808,Travel Allowance,1,6588.25
EMP-00808,Performance Allowance,1,10052.87
EMP-00808,Remote Work Allowance,1,9596.88
EMP-00808,Transport Allowance,1,10700.2
EMP-00808,Income Tax,2,6019.24
EMP-00808,Insurance,2,6948.39
EMP-00808,Professional Tax,2,7677.61
EMP-00808,Gratuity Contribution,2,8890.69
EMP-00809,Meal Allowance,1,1941.27
EMP-00809,Shift Allowance,1,2215.51
EMP-00809,House Rent Allowance,1,491.37
EMP-00809,Provident Fund,2,700.68
EMP-00809,Professional Tax,2,1178.5
EMP-00810,Internet Allowance,1,9210.29
EMP-00810,Shift Allowance,1,6417.09
EMP-00810,House Rent Allowance,1,11629.51
EMP-00810,Travel Allowance,1,6835.82
EMP-00810,Provident Fund,2,3453.75
EMP-00810,Income Tax,2,6161.9
EMP-00810,Professional Tax,2,4531.89
EMP-00810,Gratuity Contribution,2,4120.77
EMP-00811,Medical Allowance,1,45567.48
EMP-00811,Meal Allowance,1,48163.49
EMP-00811,Internet Allowance,1,54824.46
EMP-00811,House Rent Allowance,1,30342.98
EMP-00811,Special Allowance,1,20800.25
EMP-00811,Performance Allowance,1,38063.92
EMP-00811,Professional Tax,2,44942.6
EMP-00811,Provident Fund,2,44180.34
EMP-00811,Insurance,2,19597.6
EMP-00811,Gratuity Contribution,2,12439.8
EMP-00812,Travel Allowance,1,8888.28
EMP-00812,Medical Allowance,1,10040.75
EMP-00812,Internet Allowance,1,11049.73
EMP-00812,Gratuity Contribution,2,7961.66
EMP-00812,Insurance,2,6464.1
EMP-00812,Professional Tax,2,1925.09
EMP-00812,Provident Fund,2,5568.52
EMP-00813,House Rent Allowance,1,29936.18
EMP-00813,Special Allowance,1,7517.82
EMP-00813,Meal Allowance,1,30062.48
EMP-00813,Travel Allowance,1,15911.49
EMP-00813,Transport Allowance,1,4983.15
EMP-00813,Medical Allowance,1,21662.38
EMP-00813,Insurance,2,3271.53
EMP-00813,Income Tax,2,17454.66
EMP-00814,Meal Allowance,1,3158.51
EMP-00814,Shift Allowance,1,3785.83
EMP-00814,Transport Allowance,1,914.38
EMP-00814,Special Allowance,1,2880.39
EMP-00814,Internet Allowance,1,1392.2
EMP-00814,Remote Work Allowance,1,2306.94
EMP-00814,Professional Tax,2,504.75
EMP-00814,Income Tax,2,1885.06
EMP-00815,Internet Allowance,1,2930.38
EMP-00815,Performance Allowance,1,1163.97
EMP-00815,Shift Allowance,1,2325.6
EMP-00815,Medical Allowance,1,2750.78
EMP-00815,House Rent Allowance,1,1599.4
EMP-00815,Transport Allowance,1,3018.84
EMP-00815,Insurance,2,2856.39
EMP-00815,Professional Tax,2,3135.76
EMP-00815,Gratuity Contribution,2,1587.43
EMP-00815,Provident Fund,2,807.32
EMP-00816,Meal Allowance,1,8478.56
EMP-00816,Internet Allowance,1,8933.32
EMP-00816,Medical Allowance,1,4475.31
EMP-00816,Travel Allowance,1,3615.06
EMP-00816,Professional Tax,2,2547.74
EMP-00816,Insurance,2,5601.18
EMP-00816,Provident Fund,2,3212.52
EMP-00816,Gratuity Contribution,2,7244.99
EMP-00817,Performance Allowance,1,4621.63
EMP-00817,Transport Allowance,1,1646.66
EMP-00817,Shift Allowance,1,1576.91
EMP-00817,Gratuity Contribution,2,1405.9
EMP-00817,Professional Tax,2,649.04
EMP-00817,Provident Fund,2,1961.37
EMP-00817,Income Tax,2,1846.93
EMP-00818,Transport Allowance,1,2291.3
EMP-00818,Meal Allowance,1,1542.85
EMP-00818,Travel Allowance,1,5416.17
EMP-00818,Gratuity Contribution,2,766.46
EMP-00818,Professional Tax,2,634.2
EMP-00819,Medical Allowance,1,1616.19
EMP-00819,Travel Allowance,1,391.23
EMP-00819,Performance Allowance,1,1636.9
EMP-00819,Gratuity Contribution,2,349.09
EMP-00819,Insurance,2,189.59
EMP-00819,Income Tax,2,713.95
EMP-00819,Professional Tax,2,698.61
EMP-00820,Meal Allowance,1,5085.79
EMP-00820,Medical Allowance,1,2805.57
EMP-00820,Transport Allowance,1,2240.55
EMP-00820,Remote Work Allowance,1,803.63
EMP-00820,Professional Tax,2,2372.01
EMP-00820,Insurance,2,2284.4
EMP-00820,Gratuity Contribution,2,657.07
EMP-00820,Provident Fund,2,959.59
EMP-00821,Remote Work Allowance,1,1729.62
EMP-00821,Meal Allowance,1,1881.98
EMP-00821,Internet Allowance,1,1724.31
EMP-00821,Performance Allowance,1,2900.4
EMP-00821,Shift Allowance,1,2136.26
EMP-00821,Special Allowance,1,2132.82
EMP-00821,Income Tax,2,230.62
EMP-00821,Insurance,2,2022.28
EMP-00821,Professional Tax,2,1324.46
EMP-00821,Provident Fund,2,1793.0
EMP-00822,Shift Allowance,1,5119.26
EMP-00822,Performance Allowance,1,3626.06
EMP-00822,Meal Allowance,1,8060.43
EMP-00822,Gratuity Contribution,2,5090.73
EMP-00822,Income Tax,2,4892.93
EMP-00822,Insurance,2,10225.21
EMP-00822,Provident Fund,2,2287.7
EMP-00823,Special Allowance,1,5834.39
EMP-00823,Internet Allowance,1,14082.72
EMP-00823,Remote Work Allowance,1,5193.88
EMP-00823,Performance Allowance,1,9783.71
EMP-00823,Insurance,2,11205.44
EMP-00823,Income Tax,2,11266.47
EMP-00823,Professional Tax,2,10513.69
EMP-00823,Gratuity Contribution,2,8262.42
EMP-00824,Internet Allowance,1,2963.46
EMP-00824,Performance Allowance,1,5930.98
EMP-00824,Travel Allowance,1,7044.0
EMP-00824,Special Allowance,1,3226.6
EMP-00824,Shift Allowance,1,6324.82
EMP-00824,Income Tax,2,5270.97
EMP-00824,Provident Fund,2,1302.13
EMP-00824,Gratuity Contribution,2,2946.22
EMP-00824,Insurance,2,4011.75
EMP-00825,Shift Allowance,1,5337.86
EMP-00825,Special Allowance,1,5793.89
EMP-00825,Meal Allowance,1,2765.55
EMP-00825,Internet Allowance,1,3889.16
EMP-00825,Medical Allowance,1,6063.52
EMP-00825,Insurance,2,5885.4
EMP-00825,Income Tax,2,3724.65
EMP-00825,Provident Fund,2,4030.31
EMP-00826,Transport Allowance,1,8455.71
EMP-00826,Remote Work Allowance,1,12950.15
EMP-00826,Medical Allowance,1,4690.85
EMP-00826,House Rent Allowance,1,5516.85
EMP-00826,Travel Allowance,1,13005.02
EMP-00826,Income Tax,2,6398.27
EMP-00826,Insurance,2,1979.47
EMP-00826,Professional Tax,2,5249.32
EMP-00827,Shift Allowance,1,2660.98
EMP-00827,Performance Allowance,1,2985.05
EMP-00827,Medical Allowance,1,3822.79
EMP-00827,Meal Allowance,1,3198.27
EMP-00827,Income Tax,2,2628.46
EMP-00827,Gratuity Contribution,2,1745.99
EMP-00828,House Rent Allowance,1,35378.51
EMP-00828,Shift Allowance,1,25821.63
EMP-00828,Performance Allowance,1,16675.64
EMP-00828,Travel Allowance,1,36004.62
EMP-00828,Insurance,2,10174.56
EMP-00828,Gratuity Contribution,2,24263.95
EMP-00828,Income Tax,2,22758.22
EMP-00828,Professional Tax,2,20569.42
EMP-00829,Special Allowance,1,1069.82
EMP-00829,Medical Allowance,1,769.47
EMP-00829,Remote Work Allowance,1,1751.25
EMP-00829,Performance Allowance,1,2239.85
EMP-00829,Provident Fund,2,1211.85
EMP-00829,Gratuity Contribution,2,673.47
EMP-00829,Insurance,2,1348.43
EMP-00829,Professional Tax,2,2037.47
EMP-00830,Shift Allowance,1,6752.69
EMP-00830,House Rent Allowance,1,3650.86
EMP-00830,Meal Allowance,1,11406.23
EMP-00830,Internet Allowance,1,5532.58
EMP-00830,Provident Fund,2,2770.14
EMP-00830,Insurance,2,2280.68
EMP-00831,Shift Allowance,1,2304.06
EMP-00831,Remote Work Allowance,1,1804.36
EMP-00831,Transport Allowance,1,2847.37
EMP-00831,Medical Allowance,1,1185.18
EMP-00831,Gratuity Contribution,2,1019.45
EMP-00831,Insurance,2,581.05
EMP-00831,Provident Fund,2,1877.84
EMP-00832,Transport Allowance,1,16101.78
EMP-00832,Performance Allowance,1,28625.08
EMP-00832,Remote Work Allowance,1,42938.85
EMP-00832,Shift Allowance,1,34565.1
EMP-00832,Provident Fund,2,26540.55
EMP-00832,Gratuity Contribution,2,27100.93
EMP-00832,Insurance,2,19604.21
EMP-00832,Professional Tax,2,24546.44
EMP-00833,Remote Work Allowance,1,4782.3
EMP-00833,Travel Allowance,1,16854.44
EMP-00833,Internet Allowance,1,11615.82
EMP-00833,Gratuity Contribution,2,10714.76
EMP-00833,Professional Tax,2,3965.55
EMP-00833,Income Tax,2,9543.48
EMP-00834,Travel Allowance,1,4187.07
EMP-00834,Internet Allowance,1,3554.14
EMP-00834,Medical Allowance,1,4208.87
EMP-00834,Shift Allowance,1,3852.31
EMP-00834,Transport Allowance,1,1158.22
EMP-00834,House Rent Allowance,1,1793.76
EMP-00834,Income Tax,2,1666.67
EMP-00834,Professional Tax,2,393.08
EMP-00835,Shift Allowance,1,1889.17
EMP-00835,Performance Allowance,1,709.04
EMP-00835,Internet Allowance,1,1857.78
EMP-00835,Meal Allowance,1,2751.05
EMP-00835,Medical Allowance,1,1143.89
EMP-00835,Income Tax,2,464.45
EMP-00835,Insurance,2,279.49
EMP-00835,Professional Tax,2,1622.06
EMP-00835,Provident Fund,2,981.98
EMP-00836,House Rent Allowance,1,2953.8
EMP-00836,Travel Allowance,1,2040.59
EMP-00836,Remote Work Allowance,1,3302.77
EMP-00836,Medical Allowance,1,833.91
EMP-00836,Special Allowance,1,842.98
EMP-00836,Income Tax,2,435.27
EMP-00836,Provident Fund,2,2072.62
EMP-00837,Meal Allowance,1,1648.26
EMP-00837,Performance Allowance,1,5739.59
EMP-00837,House Rent Allowance,1,7268.2
EMP-00837,Income Tax,2,1463.02
EMP-00837,Insurance,2,3009.37
EMP-00838,Travel Allowance,1,5549.6
EMP-00838,Transport Allowance,1,4396.85
EMP-00838,House Rent Allowance,1,4023.08
EMP-00838,Performance Allowance,1,10193.16
EMP-00838,Provident Fund,2,2150.36
EMP-00838,Income Tax,2,8198.35
EMP-00838,Gratuity Contribution,2,1336.8
EMP-00838,Professional Tax,2,4597.14
EMP-00839,Remote Work Allowance,1,15076.73
EMP-00839,Special Allowance,1,8860.4
EMP-00839,House Rent Allowance,1,7267.8
EMP-00839,Travel Allowance,1,5478.49
EMP-00839,Shift Allowance,1,23138.04
EMP-00839,Provident Fund,2,8108.12
EMP-00839,Professional Tax,2,8995.96
EMP-00840,Remote Work Allowance,1,11662.04
EMP-00840,Internet Allowance,1,10875.75
EMP-00840,House Rent Allowance,1,23550.99
EMP-00840,Transport Allowance,1,14333.98
EMP-00840,Gratuity Contribution,2,15531.15
EMP-00840,Professional Tax,2,2304.22
EMP-00841,Meal Allowance,1,2209.48
EMP-00841,Medical Allowance,1,6101.03
EMP-00841,Transport Allowance,1,5157.21
EMP-00841,Internet Allowance,1,2549.64
EMP-00841,Remote Work Allowance,1,4927.19
EMP-00841,Gratuity Contribution,2,519.23
EMP-00841,Income Tax,2,2233.1
EMP-00842,Travel Allowance,1,3539.75
EMP-00842,Shift Allowance,1,2854.89
EMP-00842,Meal Allowance,1,3578.92
